pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
395.545,11H 49M 32.4789999999994S,13.7358,4.571661,1.4504,0.1324,1.8343508,13.717126,13.6771,38.6414,29.0743,3.3341,144.695,0,42572.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
396.393,11H 49M 33.4789999999994S,13.7353,4.571662,1.4511,0.1375,1.8345034,13.71781,13.6765,38.6416,29.0745,3.3431,145.086,0,42573.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
397.406,11H 49M 34.4789999999994S,13.7353,4.571711,1.4518,0.1447,1.8346052,13.720544,13.6763,38.6416,29.0746,3.3389,144.902,0,42574.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
398.084,11H 49M 35.4789999999994S,13.7353,4.571741,1.4505,0.1523,1.8349613,13.718493,13.6762,38.6416,29.0746,3.3254,144.318,0,42575.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
398.054,11H 49M 36.4789999999994S,13.7353,4.571723,1.4489,0.1513,1.8346561,13.716442,13.6762,38.6414,29.0744,3.3236,144.24,0,42576.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
398.207,11H 49M 37.4789999999994S,13.7353,4.57175,1.4485,0.1466,1.8348087,13.71781,13.6762,38.6416,29.0745,3.3275,144.406,0,42577.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
398.951,11H 49M 38.4789999999994S,13.7355,4.571818,1.4478,0.1365,1.8348596,13.716442,13.6763,38.6417,29.0746,3.3251,144.305,0,42578.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
399.808,11H 49M 39.4789999999994S,13.7356,4.571856,1.4484,0.1329,1.8355718,13.71986,13.6763,38.6416,29.0745,3.3367,144.806,0,42579.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.573,11H 49M 40.4789999999994S,13.7355,4.571889,1.4496,0.1385,1.8353174,13.723278,13.6761,38.6417,29.0746,3.3397,144.936,0,42580.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
401.314,11H 49M 41.4789999999994S,13.7349,4.57187,1.4497,0.1309,1.8353683,13.721911,13.6753,38.6418,29.0749,3.3286,144.457,0,42581.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
401.454,11H 49M 42.4789999999994S,13.7349,4.571878,1.4481,0.1413,1.8353174,13.716442,13.6753,38.6418,29.0749,3.32,144.083,0,42582.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
401.215,11H 49M 43.4789999999994S,13.7349,4.571875,1.4469,0.1368,1.8354192,13.71781,13.6754,38.6418,29.0749,3.318,143.996,0,42583.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
401.522,11H 49M 44.4789999999994S,13.7348,4.571882,1.446,0.1446,1.8357244,13.718493,13.6752,38.6419,29.075,3.3221,144.172,0,42584.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
402.484,11H 49M 45.4789999999994S,13.734,4.571848,1.4467,0.1484,1.8356736,13.715075,13.6743,38.6419,29.0752,3.328,144.43,0,42585.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
403.525,11H 49M 46.4789999999994S,13.7333,4.571793,1.4466,0.1382,1.8359279,13.718493,13.673400000000001,38.6417,29.0752,3.3226,144.196,0,42586.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.247,11H 49M 47.4789999999994S,13.7335,4.571848,1.4462,0.1288,1.8357753,13.715759,13.6735,38.6417,29.0752,3.3216,144.151,0,42587.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.552,11H 49M 48.4789999999994S,13.7335,4.571858,1.4457,0.134,1.8358771,13.71781,13.6735,38.6416,29.0752,3.3217,144.157,0,42588.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.843,11H 49M 49.4789999999994S,13.7331,4.571829,1.4462,0.1288,1.8360806,13.716442,13.673,38.6416,29.0752,3.3277,144.417,0,42589.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.027,11H 49M 50.4789999999994S,13.7329,4.571833,1.4462,0.1269,1.8361314,13.715075,13.6728,38.6417,29.0754,3.3283,144.441,0,42590.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.027,11H 49M 51.4789999999994S,13.7329,4.57182,1.4476,0.13,1.8365384,13.714392,13.6728,38.6416,29.0753,3.3371,144.824,0,42591.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.845,11H 49M 52.4789999999994S,13.7329,4.571832,1.4482,0.1316,1.8359788,13.715759,13.6728,38.6418,29.0754,3.3328,144.637,0,42592.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.7,11H 49M 53.4789999999994S,13.733,4.571819,1.4478,0.1392,1.8361314,13.71781,13.6729,38.6417,29.0753,3.3188,144.03,0,42593.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.396,11H 49M 54.4789999999994S,13.7333,4.571832,1.4457,0.147,1.835877,13.71781,13.6733,38.6417,29.0752,3.3184,144.013,0,42594.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.256,11H 49M 55.4789999999994S,13.7335,4.57185,1.446,0.1508,1.836284,13.718493,13.6735,38.6417,29.0752,3.3236,144.237,0,42595.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.701,11H 49M 56.4789999999994S,13.7332,4.571849,1.446,0.154,1.8362332,13.715759,13.6732,38.6417,29.0753,3.3288,144.465,0,42596.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.145,11H 49M 57.4789999999994S,13.733,4.571835,1.4469,0.142,1.8364876,13.715075,13.6729,38.6417,29.0753,3.3228,144.205,0,42597.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.188,11H 49M 58.4789999999994S,13.7327,4.571818,1.4452,0.1396,1.8363349,13.716442,13.6726,38.6417,29.0754,3.3153,143.879,0,42598.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.055,11H 49M 59.4789999999994S,13.7328,4.571827,1.4454,0.1338,1.8363858,13.715075,13.6727,38.6418,29.0755,3.331,144.561,0,42599.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.054,11H 50M 0.47899999999936S,13.733,4.571839,1.4475,0.1335,1.8362332,13.716442,13.6729,38.6417,29.0753,3.3369,144.818,0,42600.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.287,11H 50M 1.47899999999936S,13.733,4.571846,1.4478,0.1221,1.8361823,13.715075,13.6728,38.6417,29.0753,3.3243,144.267,0,42601.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.929,11H 50M 2.47899999999936S,13.733,4.571844,1.4457,0.1263,1.8365384,13.714392,13.6729,38.6418,29.0754,3.3155,143.888,0,42602.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.361,11H 50M 3.47899999999936S,13.7334,4.571839,1.4459,0.1422,1.8366402,13.715075,13.673400000000001,38.6417,29.0752,3.3323,144.615,0,42603.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.516,11H 50M 4.47899999999936S,13.7333,4.571841,1.4481,0.1472,1.8363858,13.714392,13.6733,38.6416,29.0752,3.3348,144.722,0,42604.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.948,11H 50M 5.47899999999936S,13.7332,4.571854,1.4467,0.1506,1.8362332,13.713708,13.6731,38.6417,29.0753,3.3137,143.811,0,42605.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.682,11H 50M 6.47899999999936S,13.7331,4.571833,1.4452,0.1409,1.8366402,13.715075,13.6731,38.6417,29.0753,3.3186,144.02,0,42606.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.443,11H 50M 7.47899999999936S,13.7332,4.57182,1.4457,0.1368,1.8364367,13.713708,13.6732,38.6416,29.0752,3.3276,144.411,0,42607.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.828,11H 50M 8.47899999999936S,13.7332,4.571849,1.4465,0.1371,1.8364876,13.715075,13.6731,38.6417,29.0753,3.3283,144.444,0,42608.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.259,11H 50M 9.47899999999936S,13.733,4.57184,1.4463,0.1297,1.8364367,13.714392,13.6729,38.6416,29.0753,3.3221,144.173,0,42609.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.216,11H 50M 10.4789999999994S,13.733,4.571839,1.4462,0.1345,1.8365384,13.715759,13.6729,38.6417,29.0754,3.3326,144.629,0,42610.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.181,11H 50M 11.4789999999994S,13.7329,4.571832,1.4484,0.1459,1.8363858,13.715759,13.6728,38.6417,29.0753,3.3413,145.008,0,42611.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.271,11H 50M 12.4789999999994S,13.7327,4.571799,1.4484,0.1431,1.8365384,13.713708,13.6725,38.6416,29.0754,3.3209,144.119,0,42612.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.872,11H 50M 13.4789999999994S,13.7328,4.571807,1.4456,0.1399,1.8363349,13.715759,13.6727,38.6417,29.0754,3.3137,143.806,0,42613.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.311,11H 50M 14.4789999999994S,13.733,4.571798,1.4463,0.1294,1.8364367,13.715075,13.673,38.6416,29.0753,3.3391,144.909,0,42614.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.526,11H 50M 15.4789999999994S,13.733,4.571821,1.449,0.1318,1.8363349,13.713708,13.673,38.6417,29.0753,3.3364,144.795,0,42615.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.112,11H 50M 16.4789999999994S,13.7328,4.571817,1.4466,0.1332,1.8363858,13.714392,13.6727,38.6417,29.0754,3.3069,143.514,0,42616.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.642,11H 50M 17.4789999999994S,13.7331,4.571815,1.444,0.1324,1.8364876,13.714392,13.673,38.6416,29.0752,3.3128,143.768,0,42617.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.214,11H 50M 18.4789999999994S,13.7331,4.571795,1.4459,0.1352,1.8364876,13.713708,13.6731,38.6416,29.0752,3.3412,145.001,0,42618.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.894,11H 50M 19.4789999999994S,13.733,4.571833,1.448,0.1392,1.8363349,13.714392,13.6729,38.6417,29.0754,3.3275,144.409,0,42619.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.567,11H 50M 20.4789999999994S,13.7327,4.571833,1.4457,0.1349,1.8364876,13.715759,13.6725,38.6418,29.0755,3.3156,143.893,0,42620.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.174,11H 50M 21.4789999999994S,13.7331,4.571835,1.4461,0.1301,1.8366911,13.714392,13.673,38.6415,29.0752,3.3364,144.795,0,42621.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.187,11H 50M 22.4789999999994S,13.7328,4.571812,1.4487,0.1386,1.8364876,13.713708,13.6727,38.6416,29.0753,3.3377,144.852,0,42622.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.385,11H 50M 23.4789999999994S,13.7327,4.571821,1.4471,0.1456,1.8366911,13.713708,13.6725,38.6417,29.0754,3.314,143.824,0,42623.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.785,11H 50M 24.4789999999994S,13.7328,4.571795,1.4453,0.1427,1.8367419,13.714392,13.6727,38.6416,29.0753,3.3184,144.015,0,42624.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.224,11H 50M 25.4789999999994S,13.7328,4.571763,1.4463,0.1348,1.8366911,13.715075,13.6728,38.6416,29.0753,3.3351,144.739,0,42625.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.543,11H 50M 26.4789999999994S,13.7327,4.571781,1.4479,0.1217,1.8366402,13.715075,13.6727,38.6417,29.0754,3.3313,144.571,0,42626.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.013,11H 50M 27.4789999999994S,13.7328,4.571797,1.4464,0.1209,1.8364876,13.715759,13.6727,38.6416,29.0753,3.3143,143.834,0,42627.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.702,11H 50M 28.4789999999994S,13.7328,4.571792,1.4454,0.1296,1.8367419,13.715075,13.6727,38.6417,29.0754,3.3243,144.27,0,42628.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.514,11H 50M 29.4789999999994S,13.7329,4.571796,1.4472,0.1374,1.8364367,13.715075,13.6729,38.6417,29.0753,3.3362,144.784,0,42629.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.971,11H 50M 30.4789999999994S,13.7328,4.571806,1.4471,0.1366,1.8365384,13.713708,13.6727,38.6416,29.0753,3.3238,144.246,0,42630.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.123,11H 50M 31.4789999999994S,13.7326,4.571796,1.4464,0.1297,1.8366402,13.714392,13.6725,38.6416,29.0754,3.3234,144.23,0,42631.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.051,11H 50M 32.4789999999994S,13.7327,4.571799,1.4467,0.1367,1.8360806,13.716442,13.6726,38.6417,29.0754,3.3316,144.586,0,42632.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.293,11H 50M 33.4789999999994S,13.7328,4.571826,1.4477,0.1266,1.8365384,13.713708,13.6727,38.6417,29.0754,3.3361,144.78,0,42633.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.563,11H 50M 34.4789999999994S,13.7328,4.571842,1.4486,0.1248,1.8366402,13.714392,13.6726,38.6417,29.0754,3.3335,144.669,0,42634.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.153,11H 50M 35.4789999999994S,13.7328,4.57181,1.448,0.1245,1.8364876,13.714392,13.6727,38.6416,29.0753,3.3248,144.291,0,42635.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.45,11H 50M 36.4789999999994S,13.7327,4.57177,1.4467,0.1212,1.8368946,13.715075,13.6727,38.6417,29.0754,3.3159,143.903,0,42636.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.06,11H 50M 37.4789999999994S,13.7328,4.571752,1.4452,0.1299,1.8367928,13.714392,13.6728,38.6415,29.0752,3.3191,144.042,0,42637.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.075,11H 50M 38.4789999999994S,13.7329,4.571772,1.446,0.1292,1.8365384,13.714392,13.6729,38.6416,29.0752,3.3282,144.438,0,42638.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.719,11H 50M 39.4789999999994S,13.7328,4.571806,1.4462,0.1328,1.8364876,13.714392,13.6727,38.6418,29.0754,3.3233,144.224,0,42639.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.26,11H 50M 40.4789999999994S,13.7326,4.571788,1.446,0.1321,1.8363858,13.715759,13.6724,38.6416,29.0754,3.3272,144.396,0,42640.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.183,11H 50M 41.4789999999994S,13.7324,4.571767,1.447,0.1325,1.8364876,13.714392,13.6723,38.6416,29.0754,3.3291,144.478,0,42641.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.124,11H 50M 42.4789999999994S,13.7326,4.571775,1.4464,0.1431,1.8368946,13.713708,13.6725,38.6415,29.0753,3.3222,144.179,0,42642.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
405.012,11H 50M 43.4789999999994S,13.7324,4.571749,1.4463,0.1472,1.8367419,13.715075,13.6723,38.6415,29.0753,3.3238,144.249,0,42643.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.793,11H 50M 44.4789999999994S,13.7327,4.571777,1.4457,0.1404,1.8367419,13.715075,13.6725,38.6416,29.0753,3.3183,144.01,0,42644.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.805,11H 50M 45.4789999999994S,13.7326,4.571767,1.4453,0.1347,1.8365893,13.713708,13.6725,38.6415,29.0753,3.3291,144.479,0,42645.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.938,11H 50M 46.4789999999994S,13.7327,4.571777,1.4478,0.1452,1.8365893,13.713708,13.6726,38.6415,29.0753,3.3408,144.983,0,42646.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
